area_sqft,bedrooms,bathrooms,price
1360,2,1,93525
1794,1,3,228274
1630,5,2,213707
1595,3,1,113208
2138,4,3,83828
2669,3,3,199783
966,3,3,53420
1738,1,2,146752
830,3,3,181373
1982,5,3,226308
2635,3,3,165294
630,1,3,298930
2185,5,1,247307
1269,2,1,235312
2891,3,3,174019
2015,1,2,115726
2933,2,1,191564
1715,2,3,165668
1455,4,1,282351
2824,5,1,56102
1684,3,2,231408
959,1,3,168015
521,4,3,266386
2800,5,2,76641
1247,4,2,215656
974,5,3,213817
1582,5,3,204165
2547,3,2,247177
1475,5,1,153746
2306,4,1,281271
689,5,2,232957
1062,3,1,86631
2399,3,2,292289
1767,4,1,122991
2028,2,1,54014
1146,2,3,61093
2568,5,3,68070
2714,1,1,85777
1797,5,1,106958
2935,4,3,132074
1100,4,3,60729
2863,4,3,280785
2561,4,2,226089
741,4,1,247392
2541,3,3,208823
1863,2,1,287472
2639,4,2,155864
1890,1,2,180858
1978,1,3,259141
1275,1,2,286719
534,1,1,155510
2753,3,3,104748
2455,1,1,55801
2085,4,1,200262
1521,5,2,230761
1629,1,2,285362
2000,3,2,232065
1202,3,2,79592
2949,1,2,60647
2079,5,3,189788
661,1,1,269963
701,3,1,268617
2481,2,1,298710
1495,4,1,270984
2817,3,2,160627
1315,1,1,120316
955,4,3,52368
1775,1,3,127575
1516,1,1,56655
2843,2,1,287549
837,4,3,120031
1378,4,3,257501
1576,2,2,272155
1291,3,3,137922
2764,1,2,236838
1263,5,2,174046
2735,1,2,194475
879,1,2,82097
992,3,2,259729
1680,1,1,192038
2562,2,3,174862
564,2,2,280229
1867,4,3,168834
1652,5,3,143848
2527,1,2,102921
1995,1,1,230798
1662,3,2,176141
2022,2,1,231372
891,5,3,72677
2198,4,1,105609
918,2,1,277897
2836,4,1,237733
878,3,3,81024
2296,3,3,289283
2778,1,1,120313
2588,5,1,177813
2682,4,2,234078
700,2,1,145285
2363,3,2,196410
1279,1,1,249099
